id,group,sex,age,bw,bcs,normal,treat
1,low,F,6,13,5,7.65 ,28.62 
2,low,M,8,4,5,12.36 ,17.82 
3,low,M,6,4.65,4,9.48 ,25.77 
4,low,M,3,6.8,6,12.58 ,21.62 
5,low,F,12,5.8,6,6.48 ,17.29 
6,low,F,4,4.4,4,11.91 ,14.52 
7,low,M,5,4.16,5,8.14 ,18.40 
8,low,M,6,14,6,9.04 ,21.75 
9,low,M,13,5.3,6,9.55 ,23.97 
10,low,F,8,8.9,6,9.41 ,18.04 
11,low,F,6,2.43,4,10.12 ,21.03 
12,low,M,10,8.2,4,11.46 ,15.96 
13,low,F,10,3.15,6,9.17 ,27.47 
14,low,F,5,4.6,4,11.77 ,17.24 
15,low,M,5,12.65,6,10.96 ,22.36 
16,low,M,6,4.3,5,9.60 ,19.90 
17,low,F,8,6.5,6,8.40 ,19.44 
18,mid,F,4,7.6,5,11.41 ,27.91 
19,mid,F,8,4.6,6,8.52 ,33.37 
20,mid,F,8,2,4,7.65 ,37.57 
21,mid,F,5,2.9,5,10.94 ,39.22 
22,mid,F,7,5.3,7,13.85 ,28.47 
23,mid,M,2,3.7,5,16.87 ,37.14 
24,mid,F,2,12.8,5,9.17 ,38.77 
25,mid,M,5,8.4,5,10.70 ,44.75 
26,mid,F,5,6,4,16.33 ,24.64 
27,mid,F,10,3.9,5,15.84 ,41.02 
28,mid,M,3,6.15,5,11.89 ,43.14 
29,mid,F,5,4.6,6,9.30 ,37.45 
30,mid,F,8,6.6,9,11.55 ,29.01 
31,mid,M,7,4.4,5,7.69 ,44.75 
32,mid,F,16,5.5,6,12.05 ,36.75 
33,mid,F,7,3.8,5,12.97 ,33.48 
34,mid,F,6,4.8,6,10.74 ,46.72 
35,mid,F,4,12,8,5.02 ,38.84 
36,mid,M,3,5.5,5,12.40 ,35.27 
37,mid,F,9,5.3,4,13.67 ,52.90 
38,control,M,5,5.9,6,9.73 ,14.20 
39,control,F,2,2.9,5,11.49 ,13.35 
40,control,F,10,3.6,5,9.52 ,16.25 
41,control,M,8,4,6,13.35 ,8.49 
42,control,M,10,5,6,9.05 ,8.79 
43,control,M,3,7.5,6,9.93 ,10.08 
44,control,M,5,2.8,5,6.80 ,14.55 
45,control,M,6,5.3,4,11.93 ,10.57 
46,control,F,8,6.6,5,8.10 ,6.33 
47,control,M,6,7.9,6,8.14 ,16.12 
48,control,M,6,12.3,5,14.28 ,15.10 
49,control,F,6,12,5,9.31 ,6.87 
50,control,F,8,13.6,5,6.28 ,15.12 
51,control,M,2,5.02,5,11.51 ,22.50 
52,control,M,2,3.7,6,8.42 ,10.83 
53,control,M,3,3.1,5,11.34 ,9.77 
54,control,F,4,3.8,5,9.98 ,11.83 
55,control,M,2,33.5,5,10.84 ,11.48 
56,control,M,9,16.9,7,8.61 ,10.36 
